374.8093793	0
374.8093793	0.013669925
399.7293793	0.027386347
399.7293793	0.054772687
399.7293793	0.068442609
424.6492414	0.08215903
424.6492414	0.109545374
449.5692414	0.109545374
474.4891034	0.136931717
474.4891034	0.15060167
474.4891034	0.164318091
499.4091034	0.178034512
499.4091034	0.191704435
499.4091034	0.219090778
499.4091034	0.232807199
524.3289655	0.246477122
524.3289655	0.260193543
524.3289655	0.273863465
549.2489655	0.287579886
574.1689655	0.301249809
599.0888276	0.328636122
599.0888276	0.342352604
599.0888276	0.356022465
599.0888276	0.369738947
624.0088276	0.383455429
648.9286897	0.397125291
648.9286897	0.410841773
648.9286897	0.424511634
673.8486897	0.438228116
698.7685517	0.451897978
698.7685517	0.46561446
698.7685517	0.479284321
723.6885517	0.506670665
723.6885517	0.520387147
723.6885517	0.520387147
748.6085517	0.54777349
773.5284138	0.561443352
773.5284138	0.575159834
773.5284138	0.588829695
798.3641379	0.602546177
798.3641379	0.616262659
798.3641379	0.629932521
823.2841379	0.643649003
823.2841379	0.657318864
823.2841379	0.671035346
873.124	0.684705208
873.124	0.69842169
873.124	0.712091551
898.044	0.725808033
898.044	0.739477895
922.964	0.739477895
922.964	0.766864238
947.8838621	0.766864238
972.8037241	0.78058072
972.8037241	0.794250582
997.7237241	0.807967064
997.7237241	0.821683241
997.7237241	0.835353407
1022.643724	0.849069889
1047.563586	0.849069889
1072.483586	0.862739751
1072.483586	0.876455928
1097.403448	0.876455928
1097.403448	0.890126094
1097.403448	0.903842576
1147.243448	0.917512438
1147.243448	0.917512438
1172.16331	0.931228615
1172.16331	0.944898781
1197.08331	0.944898781
1222.00331	0.958615263
1222.00331	0.972285125
1246.923172	0.972285125
1271.843034	0.986001607
1296.763034	0.986001607
1296.763034	0.999671468
1321.683034	0.999671468
1346.602897	1.01338795
1371.522897	1.01338795
1371.522897	1.027057812
1396.442759	1.027057812
1396.442759	1.040774294
1421.362759	1.040774294
1471.202759	1.054490471
1496.122759	1.054490471
1496.122759	1.054490471
1521.042759	1.054490471
1545.962759	1.068160637
1570.882759	1.068160637
1570.882759	1.068160637
1595.718621	1.081876814
1595.718621	1.081876814
1620.638621	1.081876814
1620.638621	1.095546981
1645.558621	1.095546981
1670.478621	1.095546981
1670.478621	1.095546981
1695.398621	1.095546981
1695.398621	1.095546981
1695.398621	1.109263158
1695.398621	1.095546981
1695.398621	1.095546981
1695.398621	1.109263158
1695.398621	1.109263158
1695.398621	1.109263158
1695.398621	1.109263158
1695.398621	1.109263158
1695.398621	1.109263158
