253.5772414	0
266.0793103	0.013669925
266.0793103	0.027386347
278.5393103	0.041056266
290.9993103	0.041056266
290.9993103	0.054772687
290.9993103	0.068442609
303.4591724	0.068442609
303.4591724	0.08215903
315.9191724	0.095828953
315.9191724	0.095828953
315.9191724	0.109545374
328.3791724	0.123215296
340.8391724	0.136931717
340.8391724	0.136931717
353.2990345	0.15060167
353.2990345	0.164318091
365.7590345	0.178034512
365.7590345	0.178034512
365.7590345	0.191704435
378.2190345	0.191704435
390.6790345	0.205420856
390.6790345	0.219090778
403.1390345	0.232807199
390.6790345	0.232807199
403.1390345	0.246477122
403.1390345	0.260193543
415.5990345	0.260193543
415.5990345	0.273863465
428.0588966	0.287579886
440.5188966	0.287579886
440.5188966	0.301249809
452.9788966	0.301249809
452.9788966	0.31496626
452.9788966	0.328636122
465.4388966	0.328636122
465.4388966	0.342352604
477.8987586	0.342352604
477.8987586	0.356022465
490.3587586	0.369738947
490.3587586	0.369738947
490.3587586	0.383455429
502.8187586	0.397125291
502.8187586	0.397125291
502.8187586	0.397125291
515.2787586	0.410841773
515.2787586	0.410841773
515.2787586	0.424511634
527.7808276	0.424511634
527.7808276	0.438228116
540.2406897	0.451897978
540.2406897	0.451897978
540.2406897	0.46561446
552.7006897	0.46561446
552.7006897	0.479284321
552.7006897	0.479284321
552.7006897	0.493000803
565.1606897	0.506670665
565.1606897	0.506670665
577.6206897	0.506670665
577.6206897	0.520387147
590.0806897	0.534057008
590.0806897	0.534057008
602.5405517	0.54777349
602.5405517	0.54777349
602.5405517	0.561443352
602.5405517	0.561443352
602.5405517	0.575159834
615.0005517	0.575159834
615.0005517	0.588829695
615.0005517	0.588829695
627.4605517	0.588829695
627.4605517	0.602546177
627.4605517	0.602546177
639.9205517	0.616262659
639.9205517	0.616262659
639.9205517	0.616262659
639.9205517	0.629932521
639.9205517	0.629932521
652.3805517	0.629932521
652.3805517	0.643649003
652.3805517	0.643649003
652.3805517	0.643649003
652.3805517	0.657318864
652.3805517	0.657318864
664.8405517	0.671035346
664.8405517	0.671035346
664.8405517	0.671035346
664.8405517	0.671035346
677.3004138	0.671035346
677.3004138	0.671035346
677.3004138	0.684705208
677.3004138	0.684705208
677.3004138	0.69842169
677.3004138	0.69842169
677.3004138	0.69842169
