278.1183448	0.232379418
278.1183448	0.232379418
278.1183448	0.232379418
278.1183448	0.232379418
278.1183448	0.232379418
271.8882759	0.232379418
278.1183448	0.232379418
278.1183448	0.235113421
278.1183448	0.232379418
278.1183448	0.232379418
278.1183448	0.235113421
271.8882759	0.235113421
271.8882759	0.235113421
271.8882759	0.235113421
271.8882759	0.235113421
271.8882759	0.235113421
265.6583448	0.235113421
265.6583448	0.235113421
265.6583448	0.235113421
265.6583448	0.235113421
259.4284138	0.235113421
259.4284138	0.232379418
259.4284138	0.235113421
259.4284138	0.232379418
259.4284138	0.232379418
253.1773793	0.232379418
253.1773793	0.232379418
253.1773793	0.232379418
253.1773793	0.232379418
253.1773793	0.232379418
246.9473103	0.229645446
246.9473103	0.229645446
246.9473103	0.229645446
246.9473103	0.229645446
240.7173793	0.22690215
234.4873103	0.22690215
234.4873103	0.22690215
228.2573793	0.224168177
228.2573793	0.224168177
228.2573793	0.221434175
222.0063448	0.221434175
222.0063448	0.221434175
222.0063448	0.221434175
215.7764138	0.218700202
209.5463448	0.218700202
209.5463448	0.218700202
203.3164138	0.21596623
203.3164138	0.213232227
203.3164138	0.213232227
197.0864828	0.213232227
197.0864828	0.210498255
184.6053793	0.210498255
184.6053793	0.210498255
178.3754483	0.207764252
178.3754483	0.207764252
178.3754483	0.205020956
172.1453793	0.205020956
172.1453793	0.202286983
165.8943448	0.199553011
165.8943448	0.199553011
159.6644138	0.199553011
153.4344828	0.196819039
153.4344828	0.196819039
153.4344828	0.196819039
147.2044138	0.194085036
140.9744828	0.191351064
140.9744828	0.188617061
134.7234207	0.188617061
128.4934483	0.188617061
128.4934483	0.185883089
128.4934483	0.183139792
122.2634621	0.183139792
116.0334759	0.18040582
109.7824414	0.177671848
109.7824414	0.177671848
103.5524552	0.174937845
103.5524552	0.174937845
103.5524552	0.172203842
97.32246897	0.16946987
91.09248276	0.166735898
91.09248276	0.166735898
84.86249655	0.164001925
78.61146207	0.164001925
78.61146207	0.161258629
72.38147586	0.158524626
72.38147586	0.158524626
59.92151724	0.153056651
53.67048276	0.153056651
53.67048276	0.150322679
53.67048276	0.147588706
47.44049655	0.147588706
41.21051034	0.144854704
34.98052414	0.142120731
34.98052414	0.142120731
28.75053793	0.136643463
28.75053793	0.136643463
22.49950345	0.13390946
22.49950345	0.128441515
16.26951724	0.128441515
16.26951724	0.125707512
10.03953655	0.12297354
3.809551724	0.120239537
3.809551724	0.117496271
3.809551724	0.114762269
-2.420433103	0.114762269
-8.65041931	0.112028296
-14.8804	0.109294294
-21.11038621	0.103826349
-21.11038621	0.101092346
-21.11038621	0.098358374
-21.11038621	0.098358374
-27.34037241	0.095615078
-33.5914069	0.090147102
-39.8213931	0.090147102
-39.8213931	0.08741313
-46.05137931	0.084679158
-46.05137931	0.081945155
-46.05137931	0.079211183
-52.28135172	0.07647718
-58.51135172	0.073733914
-64.76237241	0.070999911
-64.76237241	0.068265939
-70.99235862	0.065531936
-70.99235862	0.062797964
-70.99235862	0.060063992
-77.22234483	0.057329989
-77.22234483	0.054596017
-83.45233103	0.05185272
-83.45233103	0.049118748
-89.70335172	0.043650773
-89.70335172	0.043650773
-95.93335172	0.038182798
-95.93335172	0.035448825
-102.1633241	0.035448825
-102.1633241	0.029971545
-108.3933241	0.027237557
-108.3933241	0.024503573
-114.6232966	0.021769588
-114.6232966	0.016301619
-120.8743448	0.013567635
-120.8743448	0.010833647
-120.8743448	0.008090363
-127.1043172	0.005356378
-127.1043172	0.002622394
